,date,price_change,relative_volume,sequence
0,2016-09-01,0.0,0.315845886547,0.0
1,2016-09-01,0.28901734104,46.9082215903,1.0
2,2016-09-01,-0.14450867052,-22.8673648916,2.0
3,2016-09-01,-0.14450867052,-20.1879011449,3.0
4,2016-09-01,-0.28901734104,30.3933297208,4.0
5,2016-09-01,-0.28901734104,22.4235808621,5.0
6,2016-09-01,-0.28901734104,-44.8893607491,6.0
7,2016-09-01,-0.14450867052,10.1007657287,7.0
8,2016-09-01,-0.14450867052,-36.13733368,8.0
9,2016-09-01,-0.28901734104,-64.6302378364,9.0
10,2016-09-01,0.0,-41.516527163,10.0
11,2016-09-01,-0.28901734104,57.9117053035,11.0
12,2016-09-01,-0.578034682081,132.030501907,12.0
13,2016-09-01,-0.578034682081,54.1997150584,13.0
14,2016-09-01,-0.867052023121,90.7671458754,14.0
15,2016-09-01,-0.722543352601,193.947914136,15.0
16,2016-09-01,-0.433526011561,97.7729886155,16.0
17,2016-09-01,-0.433526011561,60.3074256601,17.0
18,2016-09-01,-0.433526011561,166.09242804,18.0
19,2016-09-01,-0.578034682081,14.8479594422,19.0
20,2016-09-01,-0.433526011561,-26.7604424957,20.0
21,2016-09-01,-0.433526011561,-3.12695265148,21.0
22,2016-09-01,-0.578034682081,-34.6415184149,22.0
23,2016-09-01,-0.433526011561,-53.594523096,23.0
24,2016-09-01,-0.578034682081,-36.1091205113,24.0
25,2016-09-01,-0.578034682081,-27.9842758648,25.0
26,2016-09-01,-0.433526011561,-27.1452261235,26.0
27,2016-09-01,-0.722543352601,134.272112506,27.0
28,2016-09-01,-0.578034682081,-38.063647478,28.0
29,2016-09-01,-0.722543352601,-47.5529526007,29.0
30,2016-09-01,-0.722543352601,82.2504848506,30.0
31,2016-09-01,-0.578034682081,-31.5532841154,31.0
32,2016-09-01,-0.867052023121,244.998114769,32.0
33,2016-09-01,-0.867052023121,97.4544689031,33.0
34,2016-09-01,-1.01156069364,22.1861335462,34.0
35,2016-09-01,-1.01156069364,164.669190161,35.0
36,2016-09-01,-1.01156069364,497.800925479,36.0
37,2016-09-01,-1.01156069364,235.30538443,37.0
38,2016-09-01,-0.722543352601,249.698976436,38.0
39,2016-09-01,-0.867052023121,31.831915864,39.0
40,2016-09-01,-0.867052023121,3.50561176357,40.0
41,2016-09-01,-0.722543352601,105.079549348,41.0
42,2016-09-01,-0.722543352601,-7.7903676503,42.0
43,2016-09-01,-1.15606936416,15.7631252147,43.0
44,2016-09-01,-1.15606936416,324.140589943,44.0
